Shape_Leng,Shape_Area,ADM3_EN,ADM3_PCODE,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,Totpop2021_count,Totpop2021_sum,LLG,ADM3_EN_2,District,Province
0.87553750053,0.04485532329,Upper Mendi Rural LLG,PG070621,Mendi/Munihu District,PG0706,Southern Highlands Province,PG07,Papua New Guinea,PG,"27",57299.000000,Upper Mendi Rural,Upper Mendi Rural LLG,Mendi/Munihu District,Southern Highlands
0.95042518540,0.05478877769,Upper Wage LLG,PG210431,Komo/Magarima District,PG2104,Hela Province,PG21,Papua New Guinea,PG,"88",35841.349571,Upper Wage,Upper Wage LLG,Komo/Magarima District,Hela
0.85896521673,0.01848965721,Upper/Lower Koronigl LLG,PG100411,Kerowagi District,PG1004,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,"89",54701.795359,Upper/Lower Koronigl,Upper/Lower Koronigl LLG,Kerowagi District,Chimbu (Simbu)
3.92697104698,0.23100835527,Usino Rural LLG,PG130616,Usino Bundi District,PG1306,Madang Province,PG13,Papua New Guinea,PG,"117",74459.751645,Usino Rural,Usino Rural LLG,Usino Bundi District,Madang
0.19567048385,0.00084717479,Vanimo Urban LLG,PG150415,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,"26",26495.000000,Vanimo Urban,Vanimo Urban LLG,Vanimo/Green River District,West Sepik (Sandaun)
0.56050557742,0.01345726422,Vunadidir/Toma Rural LLG,PG180105,Gazelle District,PG1801,East New Britain Province,PG18,Papua New Guinea,PG,"37",41836.000000,Vunadidir/Toma Rural,Vunadidir/Toma Rural LLG,Gazelle District,East New Britain
1.17271135920,0.03262542224,Wabag Rural LLG,PG080411,Wabag District,PG0804,Enga Province,PG08,Papua New Guinea,PG,"106",110279.000000,Wabag Rural,Wabag Rural LLG,Wabag District,Enga
0.08102259979,0.00009003579,Wabag Urban LLG,PG080410,Wabag District,PG0804,Enga Province,PG08,Papua New Guinea,PG,"13",7064.000000,Wabag Urban,Wabag Urban LLG,Wabag District,Enga
1.83418594759,0.09463596085,Wage Rural LLG,PG080102,Kandep District,PG0801,Enga Province,PG08,Papua New Guinea,PG,"116",47865.000000,Wage Rural,Wage Rural LLG,Kandep District,Enga
1.11176117945,0.07475715409,Wain-Erap Rural LLG,PG120825,Nawae District,PG1208,Morobe Province,PG12,Papua New Guinea,PG,"80",57188.000002,Wain-Erap Rural,Wain-Erap Rural LLG,Nawae District,Morobe
0.53390054139,0.00861341592,Waiye LLG,PG100516,Kundiawa/Gembogl District,PG1005,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,"77",62328.000000,Waiye,Waiye LLG,Kundiawa/Gembogl District,Chimbu (Simbu)
1.44676903622,0.09465052815,Wakunai LLG,PG200207,Central Bougainville District,PG2002,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,"84",61104.000002,Wakunai,Wakunai LLG,Central Bougainville District,Bougainville
1.98584682312,0.15993323230,Walsa Rural LLG,PG150416,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,"40",12835.000000,Walsa Rural,Walsa Rural LLG,Vanimo/Green River District,West Sepik (Sandaun)
3.02363149262,0.21961382623,Wampar Rural LLG,PG120311,Huon District,PG1203,Morobe Province,PG12,Papua New Guinea,PG,"135",137823.999998,Wampar Rural,Wampar Rural LLG,Huon District,Morobe
1.54174728305,0.09099901499,Wantoat/Leron Rural LLG,PG120619,Markham District,PG1206,Morobe Province,PG12,Papua New Guinea,PG,"103",26895.000000,Wantoat/Leron Rural,Wantoat/Leron Rural LLG,Markham District,Morobe
1.13691647869,0.04457235742,Wapenamanda Rural LLG,PG080513,Wapenamanda District,PG0805,Enga Province,PG08,Papua New Guinea,PG,"74",52177.999999,Wapenamanda Rural,Wapenamanda Rural LLG,Wapenamanda District,Enga
1.48475331518,0.06002446737,Wapi-Yengis Rural LLG,PG080205,Kompiam District,PG0802,Enga Province,PG08,Papua New Guinea,PG,"21",7368.537280,Wapi-Yengis Rural,Wapi-Yengis Rural LLG,Kompiam District,Enga
1.27371420354,0.04858919010,Wapi Rural LLG,PG120722,Menyamya District,PG1207,Morobe Province,PG12,Papua New Guinea,PG,"49",33073.000000,Wapi Rural,Wapi Rural LLG,Menyamya District,Morobe
2.57077266993,0.25998176481,Waria Rural LLG,PG120102,Bulolo District,PG1201,Morobe Province,PG12,Papua New Guinea,PG,"60",17276.000000,Waria Rural,Waria Rural LLG,Wau-Waria District,Morobe
1.80195856352,0.06659891001,Wasu Rural LLG,PG120928,Tawae/Siassi District,PG1209,Morobe Province,PG12,Papua New Guinea,PG,"46",22735.000000,Wasu Rural,Wasu Rural LLG,Tawae/Siassi District,Morobe
0.56843473306,0.01373174695,Watabung Rural LLG,PG110101,Daulo District,PG1101,Eastern Highlands Province,PG11,Papua New Guinea,PG,"75",17256.830603,Watabung Rural,Watabung Rural LLG,Daulo District,Eastern Highlands
0.12889883976,0.00107238027,Watom Island Rual LLG,PG180418,Rabaul District,PG1804,East New Britain Province,PG18,Papua New Guinea,PG,"7",3682.000000,Watom Island Rual,Watom Island Rual LLG,Rabaul District,East New Britain
2.02897129079,0.11119575483,Watut Rural LLG,PG120103,Bulolo District,PG1201,Morobe Province,PG12,Papua New Guinea,PG,"58",37930.999999,Watut Rural,Watut Rural LLG,Bulolo District,Morobe
2.73083262203,0.19225773558,Wau Rural LLG,PG120105,Bulolo District,PG1201,Morobe Province,PG12,Papua New Guinea,PG,"121",48596.999999,Wau Rural,Wau Rural LLG,Wau-Waria District,Morobe
0.29789351098,0.00145920376,Wau/Bulolo Urban LLG,PG120104,Bulolo District,PG1201,Morobe Province,PG12,Papua New Guinea,PG,"45",21028.000000,Wau/Bulolo Urban,Wau/Bulolo Urban LLG,Bulolo District,Morobe
2.12599669585,0.13328006953,Weraura Rural LLG,PG050103,Alotau District,PG0501,Milne Bay Province,PG05,Papua New Guinea,PG,"63",20834.000000,Weraura Rural,Weraura Rural LLG,Alotau District,Milne Bay Province
2.08852947479,0.15562816835,West Aitape Rural LLG,PG150103,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,"31",28689.000000,West Aitape Rural,West Aitape Rural LLG,Aitape/Lumi District,West Sepik (Sandaun)
1.36177909167,0.06090800312,West Ferguson Rural LLG,PG050414,Esa'ala District,PG0504,Milne Bay Province,PG05,Papua New Guinea,PG,"26",38891.000000,West Ferguson Rural,West Ferguson Rural LLG,Esa'ala District,Milne Bay Province
15.48103542950,0.90388774096,West Kikori Rural LLG,PG020210,Kikori District,PG0202,Gulf Province,PG02,Papua New Guinea,PG,"43",15699.000000,West Kikori Rural,West Kikori Rural LLG,Kikori District,Gulf Province
1.79205441860,0.06918057448,West Okapa Rural LLG,PG110722,Okapa District,PG1107,Eastern Highlands Province,PG11,Papua New Guinea,PG,"95",19192.073700,West Okapa Rural,West Okapa Rural LLG,Okapa District,Eastern Highlands
2.19883913440,0.14158398140,West Pomio/Mamusi Rural LLG,PG180314,Pomio District,PG1803,East New Britain Province,PG18,Papua New Guinea,PG,"85",17578.000000,West Pomio/Mamusi Rural,West Pomio/Mamusi Rural LLG,Pomio District,East New Britain
1.35043697751,0.07744559450,West Wapei Rural LLG,PG150104,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,"56",17253.000000,West Wapei Rural,West Wapei Rural LLG,Aitape/Lumi District,West Sepik (Sandaun)
0.56342315057,0.01783840069,West Yangoru Rural LLG,PG140626,Yangoru Saussia District,PG1406,East Sepik Province,PG14,Papua New Guinea,PG,"41",21996.000001,West Yangoru Rural,West Yangoru Rural LLG,Yangoru Saussia District,East Sepik
1.48561577938,0.01301772540,Wewak Islands Rural LLG,PG140416,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,"59",13823.000000,Wewak Islands Rural,Wewak Islands Rural LLG,Wewak District,East Sepik
1.02233448402,0.03195416572,Wewak Rural LLG,PG140417,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,"51",26922.000001,Wewak Rural LLG,Wewak Rural LLG,Wewak District,East Sepik
0.31213628622,0.00157542221,Wewak Urban LLG,PG140418,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,"74",52094.000000,Wewak Urban,Wewak Urban LLG,Wewak District,East Sepik
1.90080809632,0.07711001710,Wiru Rural LLG,PG070104,Ialibu/Pangia District,PG0701,Southern Highlands Province,PG07,Papua New Guinea,PG,"134",36876.000000,Wiru Rural,Wiru Rural LLG,Ialibu/Pangia District,Southern Highlands
2.32015486608,0.28123364928,Woitape Rural LLG,PG030206,Goilala District,PG0302,Central Province,PG03,Papua New Guinea,PG,"62",32037.000001,Woitape Rural,Woitape Rural LLG,Goilala District,Central
1.25648604651,0.05689956826,Yabim Mape Rural LLG,PG120208,Finschafen District,PG1202,Morobe Province,PG12,Papua New Guinea,PG,"57",21074.810073,Yabim Mape Rural,Yabim Mape Rural LLG,Finschafen District,Morobe
0.78678963526,0.02291037158,Yagaria Rural LLG,PG110521,Lufa District,PG1105,Eastern Highlands Province,PG11,Papua New Guinea,PG,"84",30562.774441,Yagaria Rural,Yagaria Rural LLG,Lufa District,Eastern Highlands
5.15400831114,0.10344416741,Yaleyemba Rural LLG,PG050210,Samarai-Murua District,PG0502,Milne Bay Province,PG05,Papua New Guinea,PG,"75",101016.000002,Yaleyemba Rural,Yaleyemba Rural LLG,Samarai-Murua District,Milne Bay Province
0.89905060084,0.02738265987,Yamil/Tamaui Rural LLG,PG140313,Maprik District,PG1403,East Sepik Province,PG14,Papua New Guinea,PG,"38",25671.000001,Yamil/Tamaui Rural,Yamil/Tamaui Rural LLG,Maprik District,East Sepik
1.12934242256,0.06142673984,Yangkok Rural LLG,PG150207,Nuku District,PG1502,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,"57",30146.000001,Yangkok Rural,Yangkok Rural LLG,Nuku District,West Sepik (Sandaun)
2.71106314019,0.33739566547,Yapsie Rural LLG,PG150311,Telefomin District,PG1503,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,"42",8664.000000,Yapsie Rural,Yapsie Rural LLG,Telefomin District,West Sepik (Sandaun)
2.19310308507,0.18227400663,Yawar Rural LLG,PG130103,Bogia District,PG1301,Madang Province,PG13,Papua New Guinea,PG,"125",65892.000000,Yawar Rural,Yawar Rural LLG,Bogia District,Madang
1.88305264181,0.17352430730,Yelia Rural LLG,PG110609,Obura/Wonenara District,PG1106,Eastern Highlands Province,PG11,Papua New Guinea,PG,"126",10574.000000,Yelia Rural,Yelia Rural LLG,Obura/Wonenara District,Eastern Highlands
0.39131625998,0.00716478985,Yonggomugl Rural LLG,PG100619,Sina Sina Yonggomugl District,PG1006,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,"58",33759.000000,Yonggomugl Rural,Yonggomugl Rural LLG,Sina Sina Yonggomugl District,Chimbu (Simbu)
2.17068832168,0.19047252712,Yuat Rural LLG,PG140209,Angoram District,PG1402,East Sepik Province,PG14,Papua New Guinea,PG,"35",18186.999999,Yuat Rural,Yuat Rural LLG,Angoram District,East Sepik
1.31775636448,0.10595550856,Yus Rural LLG,PG120414,Kabwum District,PG1204,Morobe Province,PG12,Papua New Guinea,PG,"37",16490.000000,Yus Rural,Yus Rural LLG,Kabwum District,Morobe
